ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,Column3,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,OrderDate,DueDate,ShipDate,Customerfullname,UnitPrice2,Product Subcategory,Product Name,Date,   Year,   Monthno,  Monthfullname,   Quarter,  Year-Month,  Weekdayno,weekdaysname,Financial Month,Financial Quarter,Sale Amount,Production cost ,Profit,Gender,Org Product Name,Territory Region,Territory Country
540,20130714,20130726,20130721,24978,1,100,1,1,SO62104,2,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,41469,41481,41476,Kaylee Stewart,32.6,Tires and Tubes,HL Road Tire,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,32.6,12.1924,20.4076,F,Accessories,Northwest,United States
487,20130714,20130726,20130721,24978,1,100,1,1,SO62104,3,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,41469,41481,41476,Kaylee Stewart,54.99,Hydration Packs,Hydration Pack - 70 oz.,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,54.99,20.5663,34.4237,F,Accessories,Northwest,United States
471,20130714,20130726,20130721,24978,1,100,1,1,SO62104,4,1,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875,41469,41481,41476,Kaylee Stewart,63.5,Vests,"Classic Vest, S",07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,63.5,23.749,39.751,F,Clothing,Northwest,United States
540,20130714,20130726,20130721,15863,1,19,6,6,SO62105,1,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,41469,41481,41476,Adam Scott,32.6,Tires and Tubes,HL Road Tire,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,32.6,12.1924,20.4076,M,Accessories,Canada,Canada
529,20130714,20130726,20130721,15863,1,19,6,6,SO62105,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,41469,41481,41476,Adam Scott,3.99,Tires and Tubes,Road Tire Tube,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,3.99,1.4923,2.4977,M,Accessories,Canada,Canada
214,20130714,20130726,20130721,15863,1,19,6,6,SO62105,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,41469,41481,41476,Adam Scott,34.99,Helmets,"Sport-100 Helmet, Red",07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,34.99,13.0863,21.9037,M,Accessories,Canada,Canada
536,20130714,20130726,20130721,18600,1,19,6,6,SO62106,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,41469,41481,41476,Ashley Gonzales,29.99,Tires and Tubes,ML Mountain Tire,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,29.99,11.2163,18.7737,F,Accessories,Canada,Canada
478,20130714,20130726,20130721,21346,1,100,4,4,SO62107,1,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,41469,41481,41476,Christian Rodriguez,9.99,Bottles and Cages,Mountain Bottle Cage,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,9.99,3.7363,6.2537,M,Accessories,Southwest,United States
477,20130714,20130726,20130721,21346,1,100,4,4,SO62107,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41469,41481,41476,Christian Rodriguez,4.99,Bottles and Cages,Water Bottle - 30 oz.,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,4.99,1.8663,3.1237,M,Accessories,Southwest,United States
478,20130714,20130726,20130721,21353,1,100,1,1,SO62108,1,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,41469,41481,41476,Karen Wu,9.99,Bottles and Cages,Mountain Bottle Cage,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,9.99,3.7363,6.2537,F,Accessories,Northwest,United States
217,20130714,20130726,20130721,21353,1,100,1,1,SO62108,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,41469,41481,41476,Karen Wu,34.99,Helmets,"Sport-100 Helmet, Black",07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,34.99,13.0863,21.9037,F,Accessories,Northwest,United States
474,20130714,20130726,20130721,19882,1,100,4,4,SO62109,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,41469,41481,41476,Richard Phillips,69.99,Shorts,"Women's Mountain Shorts, S",07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,69.99,26.1763,43.8137,M,Clothing,Southwest,United States
488,20130714,20130726,20130721,19882,1,100,4,4,SO62109,2,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,41469,41481,41476,Richard Phillips,53.99,Jerseys,"Short-Sleeve Classic Jersey, S",07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,53.99,41.5723,12.4177,M,Clothing,Southwest,United States
476,20130714,20130726,20130721,11632,1,19,6,6,SO62110,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,41469,41481,41476,Alexandra Jenkins,69.99,Shorts,"Women's Mountain Shorts, L",07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,69.99,26.1763,43.8137,F,Clothing,Canada,Canada
477,20130714,20130726,20130721,17689,1,100,1,1,SO62111,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41469,41481,41476,Mary Young,4.99,Bottles and Cages,Water Bottle - 30 oz.,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,4.99,1.8663,3.1237,F,Accessories,Northwest,United States
477,20130714,20130726,20130721,24627,1,19,6,6,SO62112,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41469,41481,41476,Eric Edwards,4.99,Bottles and Cages,Water Bottle - 30 oz.,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,4.99,1.8663,3.1237,M,Accessories,Canada,Canada
472,20130714,20130726,20130721,24627,1,19,6,6,SO62112,2,1,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875,41469,41481,41476,Eric Edwards,63.5,Vests,"Classic Vest, M",07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,63.5,23.749,39.751,M,Clothing,Canada,Canada
477,20130714,20130726,20130721,18061,1,100,4,4,SO62113,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41469,41481,41476,Jesse Bailey,4.99,Bottles and Cages,Water Bottle - 30 oz.,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,4.99,1.8663,3.1237,M,Accessories,Southwest,United States
528,20130714,20130726,20130721,22285,1,19,6,6,SO62114,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41469,41481,41476,Meredith Moreno,4.99,Tires and Tubes,Mountain Tire Tube,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,4.99,1.8663,3.1237,F,Accessories,Canada,Canada
222,20130714,20130726,20130721,22285,1,19,6,6,SO62114,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,41469,41481,41476,Meredith Moreno,34.99,Helmets,"Sport-100 Helmet, Blue",07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,34.99,13.0863,21.9037,F,Accessories,Canada,Canada
228,20130714,20130726,20130721,22285,1,19,6,6,SO62114,3,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,41469,41481,41476,Meredith Moreno,49.99,Jerseys,"Long-Sleeve Logo Jersey, S",07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,49.99,38.4923,11.4977,F,Clothing,Canada,Canada
528,20130714,20130726,20130721,21726,1,19,6,6,SO62115,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41469,41481,41476,Morgan Hall,4.99,Tires and Tubes,Mountain Tire Tube,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,4.99,1.8663,3.1237,F,Accessories,Canada,Canada
485,20130714,20130726,20130721,21726,1,19,6,6,SO62115,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,41469,41481,41476,Morgan Hall,21.98,Fenders,Fender Set - Mountain,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,21.98,8.2205,13.7595,F,Accessories,Canada,Canada
478,20130714,20130726,20130721,21726,1,19,6,6,SO62115,3,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,41469,41481,41476,Morgan Hall,9.99,Bottles and Cages,Mountain Bottle Cage,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,9.99,3.7363,6.2537,F,Accessories,Canada,Canada
477,20130714,20130726,20130721,21726,1,19,6,6,SO62115,4,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41469,41481,41476,Morgan Hall,4.99,Bottles and Cages,Water Bottle - 30 oz.,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,4.99,1.8663,3.1237,F,Accessories,Canada,Canada
528,20130714,20130726,20130721,21631,1,19,6,6,SO62116,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41469,41481,41476,Martin Sanchez,4.99,Tires and Tubes,Mountain Tire Tube,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,4.99,1.8663,3.1237,M,Accessories,Canada,Canada
480,20130714,20130726,20130721,21631,2,19,6,6,SO62116,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,41469,41481,41476,Martin Sanchez,2.29,Tires and Tubes,Patch Kit/8 Patches,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,2.29,0.8565,1.4335,M,Accessories,Canada,Canada
485,20130714,20130726,20130721,13656,1,100,4,4,SO62117,1,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,41469,41481,41476,Faith Howard,21.98,Fenders,Fender Set - Mountain,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,21.98,8.2205,13.7595,F,Accessories,Southwest,United States
222,20130714,20130726,20130721,13656,1,100,4,4,SO62117,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,41469,41481,41476,Faith Howard,34.99,Helmets,"Sport-100 Helmet, Blue",07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,34.99,13.0863,21.9037,F,Accessories,Southwest,United States
485,20130714,20130726,20130721,17222,1,100,7,7,SO62118,1,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,41469,41481,41476,Carolyn Serrano,21.98,Fenders,Fender Set - Mountain,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,21.98,8.2205,13.7595,F,Accessories,France,France
478,20130714,20130726,20130721,17222,1,100,7,7,SO62118,2,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,41469,41481,41476,Carolyn Serrano,9.99,Bottles and Cages,Mountain Bottle Cage,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,9.99,3.7363,6.2537,F,Accessories,France,France
477,20130714,20130726,20130721,17222,1,100,7,7,SO62118,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41469,41481,41476,Carolyn Serrano,4.99,Bottles and Cages,Water Bottle - 30 oz.,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,4.99,1.8663,3.1237,F,Accessories,France,France
539,20130714,20130726,20130721,16507,1,100,7,7,SO62119,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,41469,41481,41476,Tracy Nath,24.99,Tires and Tubes,ML Road Tire,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,24.99,9.3463,15.6437,F,Accessories,France,France
480,20130714,20130726,20130721,16507,1,100,7,7,SO62119,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,41469,41481,41476,Tracy Nath,2.29,Tires and Tubes,Patch Kit/8 Patches,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,2.29,0.8565,1.4335,F,Accessories,France,France
484,20130714,20130726,20130721,16507,1,100,7,7,SO62119,3,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,41469,41481,41476,Tracy Nath,7.95,Cleaners,Bike Wash - Dissolver,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,7.95,2.9733,4.9767,F,Accessories,France,France
529,20130714,20130726,20130721,24535,1,100,7,7,SO62120,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,41469,41481,41476,David Shepard,3.99,Tires and Tubes,Road Tire Tube,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,3.99,1.4923,2.4977,F,Accessories,France,France
541,20130714,20130726,20130721,29377,1,100,8,8,SO62121,1,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,41469,41481,41476,Rebekah Carlson,28.99,Tires and Tubes,Touring Tire,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,28.99,10.8423,18.1477,F,Accessories,Germany,Germany
530,20130714,20130726,20130721,29377,1,100,8,8,SO62121,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41469,41481,41476,Rebekah Carlson,4.99,Tires and Tubes,Touring Tire Tube,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,4.99,1.8663,3.1237,F,Accessories,Germany,Germany
541,20130714,20130726,20130721,23969,1,100,7,7,SO62122,1,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,41469,41481,41476,Cole Sanders,28.99,Tires and Tubes,Touring Tire,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,28.99,10.8423,18.1477,M,Accessories,France,France
530,20130714,20130726,20130721,23969,1,100,7,7,SO62122,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41469,41481,41476,Cole Sanders,4.99,Tires and Tubes,Touring Tire Tube,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,4.99,1.8663,3.1237,M,Accessories,France,France
480,20130714,20130726,20130721,23969,2,100,7,7,SO62122,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,41469,41481,41476,Cole Sanders,2.29,Tires and Tubes,Patch Kit/8 Patches,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,2.29,0.8565,1.4335,M,Accessories,France,France
529,20130714,20130726,20130721,29416,1,98,10,10,SO62123,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,41469,41481,41476,Pedro Ramos,3.99,Tires and Tubes,Road Tire Tube,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,3.99,1.4923,2.4977,M,Accessories,United Kingdom,United Kingdom
538,20130714,20130726,20130721,29416,1,98,10,10,SO62123,2,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,41469,41481,41476,Pedro Ramos,21.49,Tires and Tubes,LL Road Tire,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,21.49,8.0373,13.4527,M,Accessories,United Kingdom,United Kingdom
480,20130714,20130726,20130721,29416,1,98,10,10,SO62123,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,41469,41481,41476,Pedro Ramos,2.29,Tires and Tubes,Patch Kit/8 Patches,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,2.29,0.8565,1.4335,M,Accessories,United Kingdom,United Kingdom
538,20130714,20130726,20130721,24871,1,100,7,7,SO62124,1,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,41469,41481,41476,Kelsey Luo,21.49,Tires and Tubes,LL Road Tire,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,21.49,8.0373,13.4527,F,Accessories,France,France
529,20130714,20130726,20130721,24871,1,100,7,7,SO62124,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,41469,41481,41476,Kelsey Luo,3.99,Tires and Tubes,Road Tire Tube,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,3.99,1.4923,2.4977,F,Accessories,France,France
480,20130714,20130726,20130721,24871,1,100,7,7,SO62124,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,41469,41481,41476,Kelsey Luo,2.29,Tires and Tubes,Patch Kit/8 Patches,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,2.29,0.8565,1.4335,F,Accessories,France,France
484,20130714,20130726,20130721,24871,1,100,7,7,SO62124,4,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,41469,41481,41476,Kelsey Luo,7.95,Cleaners,Bike Wash - Dissolver,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,7.95,2.9733,4.9767,F,Accessories,France,France
528,20130714,20130726,20130721,11211,1,19,6,6,SO62125,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41469,41481,41476,Samantha Russell,4.99,Tires and Tubes,Mountain Tire Tube,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,4.99,1.8663,3.1237,F,Accessories,Canada,Canada
537,20130714,20130726,20130721,11211,1,19,6,6,SO62125,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,41469,41481,41476,Samantha Russell,35,Tires and Tubes,HL Mountain Tire,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,35,13.09,21.91,F,Accessories,Canada,Canada
225,20130714,20130726,20130721,12636,1,100,8,8,SO62126,1,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,41469,41481,41476,Tamer Salah,8.99,Caps,AWC Logo Cap,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,8.99,6.9223,2.0677,F,Clothing,Germany,Germany
479,20130714,20130726,20130721,11248,1,100,7,7,SO62127,1,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,41469,41481,41476,Tristan Alexander,8.99,Bottles and Cages,Road Bottle Cage,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,8.99,3.3623,5.6277,M,Accessories,France,France
467,20130714,20130726,20130721,11248,1,100,7,7,SO62127,2,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,41469,41481,41476,Tristan Alexander,24.49,Gloves,"Half-Finger Gloves, L",07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,24.49,9.1593,15.3307,M,Clothing,France,France
477,20130714,20130726,20130721,11248,1,100,7,7,SO62127,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41469,41481,41476,Tristan Alexander,4.99,Bottles and Cages,Water Bottle - 30 oz.,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,4.99,1.8663,3.1237,M,Accessories,France,France
588,20130714,20130726,20130721,14590,1,100,4,4,SO62128,1,1,1,769.49,769.49,0,0,419.7784,419.7784,769.49,61.5592,19.2373,41469,41481,41476,Marissa Butler,769.49,Mountain Bikes,"Mountain-400-W Silver, 40",07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,769.49,419.7784,349.7116,F,CM ,Southwest,United States
474,20130714,20130726,20130721,14590,1,100,4,4,SO62128,2,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,41469,41481,41476,Marissa Butler,69.99,Shorts,"Women's Mountain Shorts, S",07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,69.99,26.1763,43.8137,F,Clothing,Southwest,United States
228,20130714,20130726,20130721,14590,1,100,4,4,SO62128,3,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,41469,41481,41476,Marissa Butler,49.99,Jerseys,"Long-Sleeve Logo Jersey, S",07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,49.99,38.4923,11.4977,F,Clothing,Southwest,United States
225,20130714,20130726,20130721,14590,1,100,4,4,SO62128,4,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,41469,41481,41476,Marissa Butler,8.99,Caps,AWC Logo Cap,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,8.99,6.9223,2.0677,F,Clothing,Southwest,United States
600,20130714,20130726,20130721,15986,1,100,4,4,SO62129,1,1,1,539.99,539.99,0,0,294.5797,294.5797,539.99,43.1992,13.4998,41469,41481,41476,Dalton Sanchez,539.99,Mountain Bikes,"Mountain-500 Black, 52",07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,539.99,294.5797,245.4103,M,CM ,Southwest,United States
478,20130714,20130726,20130721,15986,1,100,4,4,SO62129,2,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,41469,41481,41476,Dalton Sanchez,9.99,Bottles and Cages,Mountain Bottle Cage,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,9.99,3.7363,6.2537,M,Accessories,Southwest,United States
477,20130714,20130726,20130721,15986,1,100,4,4,SO62129,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41469,41481,41476,Dalton Sanchez,4.99,Bottles and Cages,Water Bottle - 30 oz.,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,4.99,1.8663,3.1237,M,Accessories,Southwest,United States
217,20130714,20130726,20130721,15986,1,100,4,4,SO62129,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,41469,41481,41476,Dalton Sanchez,34.99,Helmets,"Sport-100 Helmet, Black",07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,34.99,13.0863,21.9037,M,Accessories,Southwest,United States
234,20130714,20130726,20130721,15986,1,100,4,4,SO62129,5,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,41469,41481,41476,Dalton Sanchez,49.99,Jerseys,"Long-Sleeve Logo Jersey, L",07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,49.99,38.4923,11.4977,M,Clothing,Southwest,United States
593,20130714,20130726,20130721,22117,1,19,6,6,SO62130,1,1,1,564.99,564.99,0,0,308.2179,308.2179,564.99,45.1992,14.1248,41469,41481,41476,Sydney Perez,564.99,Mountain Bikes,"Mountain-500 Silver, 44",07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,564.99,308.2179,256.7721,F,CM ,Canada,Canada
477,20130714,20130726,20130721,22117,1,19,6,6,SO62130,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41469,41481,41476,Sydney Perez,4.99,Bottles and Cages,Water Bottle - 30 oz.,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,4.99,1.8663,3.1237,F,Accessories,Canada,Canada
478,20130714,20130726,20130721,22117,1,19,6,6,SO62130,3,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,41469,41481,41476,Sydney Perez,9.99,Bottles and Cages,Mountain Bottle Cage,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,9.99,3.7363,6.2537,F,Accessories,Canada,Canada
598,20130714,20130726,20130721,19714,1,100,4,4,SO62131,1,1,1,539.99,539.99,0,0,294.5797,294.5797,539.99,43.1992,13.4998,41469,41481,41476,Angela Price,539.99,Mountain Bikes,"Mountain-500 Black, 44",07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,539.99,294.5797,245.4103,F,CM ,Southwest,United States
225,20130714,20130726,20130721,19714,1,100,4,4,SO62131,2,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,41469,41481,41476,Angela Price,8.99,Caps,AWC Logo Cap,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,8.99,6.9223,2.0677,F,Clothing,Southwest,United States
595,20130714,20130726,20130721,19718,1,100,1,1,SO62132,1,1,1,564.99,564.99,0,0,308.2179,308.2179,564.99,45.1992,14.1248,41469,41481,41476,Taylor Butler,564.99,Mountain Bikes,"Mountain-500 Silver, 52",07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,564.99,308.2179,256.7721,F,CM ,Northwest,United States
478,20130714,20130726,20130721,19718,1,100,1,1,SO62132,2,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,41469,41481,41476,Taylor Butler,9.99,Bottles and Cages,Mountain Bottle Cage,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,9.99,3.7363,6.2537,F,Accessories,Northwest,United States
477,20130714,20130726,20130721,19718,1,100,1,1,SO62132,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41469,41481,41476,Taylor Butler,4.99,Bottles and Cages,Water Bottle - 30 oz.,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,4.99,1.8663,3.1237,F,Accessories,Northwest,United States
361,20130714,20130726,20130721,14400,1,100,4,4,SO62133,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,41469,41481,41476,Brandon Brown,2294.99,Mountain Bikes,"Mountain-200 Black, 42",07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,2294.99,1251.9813,1043.0087,M,CM ,Southwest,United States
537,20130714,20130726,20130721,14400,1,100,4,4,SO62133,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,41469,41481,41476,Brandon Brown,35,Tires and Tubes,HL Mountain Tire,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,35,13.09,21.91,M,Accessories,Southwest,United States
528,20130714,20130726,20130721,14400,1,100,4,4,SO62133,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41469,41481,41476,Brandon Brown,4.99,Tires and Tubes,Mountain Tire Tube,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,4.99,1.8663,3.1237,M,Accessories,Southwest,United States
485,20130714,20130726,20130721,14400,1,100,4,4,SO62133,4,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,41469,41481,41476,Brandon Brown,21.98,Fenders,Fender Set - Mountain,07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,21.98,8.2205,13.7595,M,Accessories,Southwest,United States
561,20130714,20130726,20130721,28695,1,98,10,10,SO62134,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,41469,41481,41476,Mario Raji,2384.07,Touring Bikes,"Touring-1000 Yellow, 46",07/14/2013,2013,7,July,Q3,2013-Jul,7,Sunday,4,Q2,2384.07,1481.9379,902.1321,M,CM ,United Kingdom,United Kingdom
